4048	94434				Sgr	520.833	K2III
4049	95793			35	Aql	61.200	A0V
4050	97985				Cyg	369.004	Fp
4051	102026				Cap	100.402	K0III
4052	106592				Aqr	128.205	G9III:
4053	108758				Cyg	306.748	B5III
4054	109240			25	Peg	186.567	B7Vn
4055	110578			51	Aqr	124.378	A0V
4056	110992				Peg	384.615	K2II
4057	113048				Lac	56.915	A3m
4058	113902				Gru	95.329	K0III
4059	171			85	Peg	12.170	G3V
4060	418				Cas	221.730	B8MNp...
4061	3583				Phe	15.158	G5IV
4062	4267			66	Psc	108.108	A1Vn
4063	5550			45	And	242.131	B7III-IV
4064	12239				Cas	283.286	K5III
4065	13055				Cep	133.156	G8p...
4066	13834			47	Ari	33.167	F5IV
4067	18217				Cam	50.505	A5m
4068	19571				Eri	80.972	A1V + (F/G)
4069	23916				Eri	208.768	B8V
4070	25708				Ori	151.057	K1III...
4071	28855				Col	83.126	A0V
4072	33248			17	CMa	154.560	A2V
4073	34339				Pup	238.095	B3V
4074	34975				Mon	396.825	K5III
4075	35785			19	Lyn	0.000	B8V
4076	35984				Lyn	317.460	K5III
4077	37710				Pup	42.955	F0IV
4078	38848			1	Cnc	142.857	K3III
4079	40866				Cnc	172.712	K1III
4080	42028				Hya	90.334	A1V
4081	44075				Hya	21.035	F7/F8IV/V
4082	44256				Car	401.606	G8II
4083	47498				Car	112.867	K0/K1III
4084	47943				Leo	602.410	M1III
4085	49764				Car	209.205	A0IV
4086	50493				Vel	36.062	F6V
4087	52980			41	Sex	95.238	A3m
4088	55716				Leo	150.376	K4III
4089	55849				Cen	187.617	K0III+...
4090	56601				Leo	71.582	F0V
4091	59920				UMa	105.708	K6III
4092	72210				Lib	103.734	K0III
4093	72552				Boo	98.425	A4V
4094	76878		τ⁷	22	Ser	53.079	A2m
4095	79757		υ	18	CrB	204.499	A3V
4096	85998			53	Oph	103.520	A2V
4097	92367				Tel	109.890	G6IV
4098	98512				Sgr	81.367	A8III
4099	98819			15	Sge	17.768	G1V
4100	109332			35	Aqr	714.286	B2III
4101	110009				Aqr	113.250	K3III:
4102	111660				Cep	214.133	M1III
4103	113031			74	Aqr	253.165	B8IV/V
4104	0	p Eridani			Eri	8.147	K2 V
4105	5494				Psc	120.773	K5III
4106	10871				Hor	189.036	K5III
4107	11090				And	47.015	F0III-IV
4108	12148				Cet	90.744	K0III:
4109	14187				Eri	259.740	K2/K3III
4110	16368				Ret	265.957	B8V
4111	17798				Eri	181.818	K5III
4112	20465				Eri	153.610	K5III
4113	24732				Cam	111.235	A0V
4114	26545				Col	134.771	B8V
4115	28287				Pic	362.319	G8II
4116	32402				Car	395.257	K3III
4117	35202				Pup	187.266	B4V
4118	50384			39	Leo	22.805	F8Vw
4119	53762				Vel	93.545	B8/B9V
4120	64927				CVn	153.610	K4.5III
4121	65247				Cen	0.000	B2.5Ib
4122	66563				Hya	46.275	F3V
4123	67143				Hya	87.032	A0V
4124	77738				Dra	102.881	G8III:
4125	86620	Dziban B	ψ¹	31	Dra	23.063	G0V
4126	89609				Sgr	299.401	K2III
4127	90342				Her	124.224	A2IV
4128	95222				Aql	103.734	G8III:
4129	99026				Cyg	36.563	F5V
4130	99663				Cep	177.936	K5III
4131	105413			9	Equ	200.803	M2III
4132	114167				Gru	45.704	F6.5IV-V+..
4133	115191			10	And	147.493	M0III
4134	116582				And	247.525	B8V
4135	118281				And	28.927	F8
4136	7078			38	Cas	28.977	F6V
4137	13835			6	Eri	203.252	K2III
4138	16340				Per	273.973	B8V
4139	16846				Tau	30.684	G5IV/V +K1IV
4140	17891				Cam	71.633	A5Vn
4141	22573				Cae	82.169	A2/A3V
4142	28992				Col	312.500	B4Vnn
4143	30703				Pic	172.712	K3III
4144	31072				Col	188.679	G8III+...
4145	31173				Aur	80.580	A3m + A3m
4146	38159				Pup	591.716	B1.5IV
4147	41621				Vel	438.596	B2V
4148	55581				Cen	233.100	A4:p
4149	59728				Crv	82.850	K0IIICN...
4150	60584			71	UMa	263.158	M3III
4151	64822				Cen	64.893	Am
4152	65536				UMi	359.712	M1III
4153	68079				Cen	97.561	K0IV
4154	74096				Boo	143.061	K1III
4155	75944		ζ³	34	Lib	155.763	K0III
4156	76207				Lup	352.113	M2III
4157	76569				Lib	87.336	K0III
4158	78442				Ser	75.075	K0III:
4159	85207				Oph	92.507	K0III
4160	87812				Oph	416.667	B2IV-V
4161	91532				Sct	178.571	K4III
4162	91974				Sgr	177.305	B8III
4163	92027				Ser	188.679	A1V
4164	92488				Sct	854.701	F2Ib
4165	93580				Aql	54.885	A4V
4166	95785			8	Vul	157.729	K0III
4167	100276				Sge	167.224	K5III
4168	111600				PsA	109.649	K2III
4169	112590				Lac	103.306	G8III:
4170	113084				Lac	93.197	K0III
4171	116250				Oct	31.437	G2V
4172	3299				Cas	158.479	G9III-IV
4173	5021				Cas	80.775	F6V
4174	8544			1	Ari	179.533	K1III+...
4175	13108			40	Ari	141.643	K1III
4176	26396				Tau	154.799	B9IV-V
4177	29379			5	Gem	174.216	K0III
4178	29575				Ori	94.251	G8III
4179	29629				Mon	196.078	B5V
4180	35749				Mon	229.358	F3IV
4181	36812		δ³	9	CMi	176.367	A0Vnn
4182	39380				Pup	144.718	K2/K3III
4183	40077				Vel	258.398	B3V
4184	45559				Hya	110.620	K0III
4185	45675				Vel	0.000	B7Iab
4186	48748				Ant	157.480	K1III
4187	56035				UMa	33.300	F5Vawvar
4188	58181			66	UMa	94.877	K1III
4189	62512				UMa	24.044	F5V
4190	67861				Cen	0.000	B2IIIe
4191	70663				Lup	67.843	Am
4192	71573				Boo	110.254	A1V
4193	73566			60	Hya	101.729	A4IV
4194	80351			21	Her	112.360	A2sp...
4195	81289				Her	306.748	G8II
4196	81472				Sco	192.308	B2.5IV
4197	85379			77	Her	115.207	A4V
4198	85760				Aps	271.003	M3III
4199	88818			100	Her	49.603	A3V
4200	97376				Cyg	144.928	B8Vn
4201	100069				Cyg	595.238	O9V
4202	103359				Cyg	51.282	F0III
4203	103810				Cep	282.486	B8III
4204	104680				Mic	31.666	F5IV
4205	105164			15	Aqr	311.526	B5V
4206	108875			21	Peg	193.050	B9.5V
4207	110787		ρ¹	28	Cep	63.171	A2m
4208	114382				Gru	33.411	F4IV
4209	840				Psc	58.309	K1III
4210	873				Cet	75.019	K0III
4211	6502				Scl	299.401	M0III
4212	9132				Tri	140.252	M2III
4213	10035				Phe	159.744	K1III
4214	11840				Tri	83.264	K0III
4215	12288		ι²		For	33.944	F5V
4216	14110				Eri	101.112	G6III:
4217	15305				Hor	156.986	K2III
4218	19454				Cep	42.230	F5IV
4219	22407				Aur	83.752	A8m
4220	23148		ξ		Men	113.122	G8III
4221	23883			105	Tau	331.126	B2Ve
4222	34758				CMa	143.267	A0IV/V
4223	35025			52	Gem	92.081	M1IIIvar
4224	36721				Pup	84.531	A3III
4225	50336				Leo	108.933	K2III:
4226	52139			38	LMi	52.329	F9V
4227	56606				Cen	497.512	B2.5IV
4228	61916				Cen	277.778	K3II
4229	63143				UMa	86.655	A5m
4230	64587				Cha	374.532	F8Ib
4231	64623				Cen	72.150	K0IV
4232	69829				Boo	233.645	M3III
4233	71002				Cir	76.046	K1III
4234	74539				Lib	305.810	G8/K0II
4235	76594				Boo	115.473	G8III
4236	78168				Sco	141.243	B3V
4237	81741				Sco	86.881	G1II
4238	82716				Sco	440.529	F5Ib-II
4239	85889				Sco	465.116	B9Ib/II
4240	87472				Sco	242.718	G8/K0III
4241	88670				Ser	158.730	B8III-IV
4242	91461				Tel	109.409	A3V
4243	92822				Dra	55.279	F3III
4244	95188		ρ²	45	Sgr	101.833	K0III
4245	95582				Vul	187.970	M0III
4246	95732				Aql	294.985	B6III
4247	99572		ξ²	2	Cap	27.701	F5V
4248	106062				Peg	204.082	M4III
4249	108226				Cep	314.465	B2.5Ve
4250	111810			40	Peg	114.416	G8II
4251	112417				Lac	56.915	F0III-IV
4252	12686				Per	141.243	K0II-III
4253	18606				Eri	46.447	G9V
4254	20271				Eri	242.131	B5III
4255	21604				Tau	101.112	B8V
4256	33377		ψ⁹		Aur	386.100	B8III
4257	34819			48	Gem	109.769	F5IV
4258	44406				Cnc	194.175	K3III:
4259	45314				Vel	161.290	B6IV
4260	45386				Vel	196.850	K0/K1III+..
4261	48734				Leo	177.620	K2III:
4262	52922				Car	225.734	B9.5IV/V
4263	52948				Sex	104.493	G8III:
4264	57841				Hya	31.172	F8V
4265	59608			12	Vir	50.176	A2m
4266	66798				Dra	68.213	A2V
4267	72959				Cen	320.513	K2III
4268	74100				Lup	118.765	B7V
4269	76509				Dra	109.170	K1III:
4270	77370				Dra	73.801	A3m
4271	91438				Sgr	13.084	G5V
4272	94336				Cyg	24.450	G4V+...
4273	95352				Lyr	135.135	G6.5IIIa
4274	111643		σ²		Gru	65.833	A1V
4275	113622				Psc	136.612	K4III
4276	114641				Peg	105.932	G5III:
4277	117722				Aqr	86.356	K2III
4278	1372				Cas	343.643	B7III
4279	3750				Cas	61.237	K0IV
4280	8387			4	Ari	84.388	B9.5V
4281	10326				Cet	106.383	K0III
4282	13339				Per	119.904	G8III
4283	16989				Eri	112.360	G5III:
4284	20341				Eri	143.061	K2
4285	21972				Per	209.644	B9III
4286	23475				Eri	91.912	K3
4287	25488				Col	91.912	A7m
4288	25887				Pic	168.067	K3III
4289	29616				Ori	162.075	A6m
4290	31039			6	Lyn	55.804	K0IV
4291	33937				Gem	769.231	M2III
4292	35347				Pup	181.488	B8II/III
4293	36399				Mon	27.241	F8V
4294	38712				CMi	39.017	F2IV
4295	40357				Vel	362.319	B2IV-V
4296	43370				Pyx	230.415	G8III
4297	45585				Car	81.967	A0V
4298	46618				Hya	73.099	K2III
4299	46736				Ant	85.543	K3III
4300	48893				UMa	110.497	K3III:
4301	49893				LMi	195.695	K3III
4302	53778				Crt	142.653	K5III
4303	61420				Com	195.695	K1III
4304	61720				Hya	191.571	K2/K3III
4305	69929				Vir	102.041	Ap Si(Cr)
4306	71182				Lup	100.301	K0III
4307	71184				Lup	76.453	F6IV-V
4308	72567				Boo	18.172	G2V
4309	77052		ψ	23	Ser	14.659	G5V
4310	77541				Nor	59.595	A2IV
4311	79098				Sco	136.054	B9V
4312	79320				Sco	64.725	F0IV
4313	82172				Her	231.482	M4IIIa
4314	82621				Oph	26.940	G5IV
4315	85049				Ara	335.570	G8Ib/II
4316	88101				Oph	171.821	K5III
4317	89099				CrA	82.713	F0Vn
4318	89115				Aps	75.301	K3III
4319	89234				Aps	42.141	F5V
4320	94157				CrA	444.444	B5V
4321	97081				Cyg	174.825	M0III
4322	100062			4	Cap	96.993	G8III
4323	100738				Sgr	153.846	G8II/III
4324	102772				Cap	295.858	B8II
4325	112997				Peg	89.525	K1III SB
4326	116380				Cep	645.161	K0Ib
4327	117503				And	129.702	G1IIIe
4328	207				Cas	0.000	G8III
4329	5926				Cas	847.458	K1V
4330	6226			42	Cet	100.705	A7V...
4331	9572				Cet	109.890	K0II/III
4332	20804				Tau	180.180	B8IV
4333	26487				Ori	239.234	B8III
4334	27533				Lep	170.358	A1V
4335	28011				Ori	96.993	K2III:
4336	30666				Mon	72.464	A3Vn
4337	31665			11	Lyn	101.729	A2V
4338	32753			33	Gem	263.158	B7III
4339	35341			64	Aur	85.251	A5Vn
4340	35626				CMa	196.078	M3III
4341	36444				Car	110.375	K0III
4342	37915				Pup	181.159	B5V
4343	39184				Car	235.294	B5Vn
4344	39191		ω¹	2	Cnc	203.252	G8III:
4345	46652			7	LMi	153.846	G8III:
4346	52841				Hya	143.061	A1V
4347	55763				Cen	136.799	M3III
4348	62360				Cen	108.933	K3III
4349	62641				CVn	109.769	A3V
4350	67836				Cen	276.243	B5III
4351	69965				Hya	18.034	F7Vw
4352	70657				Cir	277.008	K3III
4353	77909			3	Sco	157.978	B8III/IV
4354	84248				Ara	100.000	K0III-IV
4355	86219				Dra	111.235	G9III
4356	86847				Sco	72.098	A2/A3IV/V
4357	90637				Her	375.940	B6IV
4358	98416				Aql	22.203	F8V
4359	99889				Cyg	34.258	F5V:
4360	100574				Cyg	414.938	B2Vne
4361	102891				Aqr	80.972	K1III
4362	105412			16	Aqr	90.909	G7III:
4363	109730				Peg	74.850	K2III
4364	1493				And	166.667	A0IV
4365	2475				And	116.144	K1III...
4366	3093			54	Psc	11.059	K0V
4367	4346				Cet	184.502	K5III
4368	7601				Oct	27.382	G2V
4369	11348				Cet	77.042	Ap SrCrEu
4370	11670				Ari	51.760	F6IV
4371	14086		ε		For	32.196	G8/K0V
4372	19129				Cam	191.571	K2III
4373	20020		θ		Ret	141.243	B+...
4374	21323				Tau	148.810	B9p...
4375	24203				Ori	195.312	F5
4376	26865			12	Lep	304.878	A2/A3V
4377	28854				Mon	54.915	F4V:
4378	29679				CMa	226.244	K2III
4379	29852				Col	61.919	A2V
4380	30545				Mon	33.568	F8V
4381	30972			47	Aur	187.266	K4III
4382	31159			12	Mon	172.414	K0V
4383	31946				Cam	237.530	K0III
4384	32226				Mon	877.193	B0III
4385	33415				Aur	107.181	K0III:
4386	40305				Lyn	176.056	G9III
4387	41074				Pup	0.000	F2Iab
4388	41935				Lyn	74.794	K2III
4389	44024				Vel	317.460	G8/K0II
4390	46620				Car	296.736	M2III
4391	50685				UMa	123.305	A7Vn
4392	53723				Crt	202.840	M1III
4393	55086				UMa	137.552	K0III:
4394	61181				Mus	106.610	K1III
4395	61558			25	Vir	69.013	A3V
4396	62402				UMa	60.277	A9V
4397	65323			65	Vir	381.679	K3III
4398	65550				CVn	126.263	K0III:
4399	67194				CVn	52.549	A5V
4400	71353				Cen	112.486	B6V
4401	73310			18	Lib	95.057	K3III-IV
4402	73493				Cen	119.760	K2/K3III
4403	74296		ω		Oct	97.182	B9.5V
4404	74901				Ser	222.717	K5III
4405	83176				Oph	165.838	M1/M2III
4406	87460				Sco	258.398	B6Ib
4407	90915				Her	230.947	K5III
4408	90930				Pav	108.814	K0III
4409	94013				Cyg	71.023	K1IV
4410	94630				Lyr	389.105	M0III
4411	97783			57	Sgr	115.875	K0III
4412	98609				Vul	331.126	B4V
4413	104171				Cep	48.733	F3IV
4414	107232			44	Cap	133.511	A9/F0V
4415	109972				Cep	189.036	G8III
4416	111259				Lac	209.644	A6V
4417	111394			60	Aqr	106.610	G6III
4418	111934				PsA	212.766	K2/K3III
4419	114366				Scl	199.203	K2III
4420	1630				And	159.744	B7V
4421	2903			53	Psc	318.471	B2.5IV
4422	3170				Tuc	24.956	G1V
4423	9001				And	282.486	K5III
4424	9307				Ari	119.904	K0III-IV
4425	9353			112	Psc	33.501	G2IV
4426	11033				Cet	135.685	K2III
4427	11381				Cet	84.104	K2III
4428	11548			13	Tri	31.407	G0V
4429	13121				Ari	121.803	A0V
4430	13949				Per	198.807	K2
4431	14502				Cas	189.753	B9V
4432	18735				Tau	42.900	F4V...
4433	19284				Tau	123.153	K5III
4434	24162				Ori	37.622	F5V
4435	28139				Ori	94.607	K2III
4436	28271			59	Ori	111.732	A5me del Del
4437	37031				CMi	39.308	G0V
4438	37752				Pup	206.186	B8V
4439	38267				Pup	75.472	K2III
4440	40875			30	Lyn	32.352	F4V
4441	41081				Vel	70.028	A0V
4442	41676				UMa	98.039	G8III
4443	42008				Hya	505.050	G5III
4444	43121			50	Cnc	53.967	A1V
4445	44283				Vol	216.920	M1III
4446	44307			66	Cnc	143.061	A2V
4447	50860			27	LMi	74.294	A6V
4448	52043				Car	308.642	B3IV
4449	54537				UMa	168.067	M2III
4450	56287				Mus	93.985	K1IIICN...
4451	58103				Cen	0.000	A3Ib
4452	58720				Mus	105.708	B9V
4453	58858			2	Com	101.010	F0IV-V
4454	62931		κ		Cru	0.000	B5Ia
4455	63033				Cen	40.096	G2IV
4456	65241			64	Vir	65.920	A2m
4457	67605				CVn	207.900	M2III
4458	69493				Vir	59.382	F7Vw
4459	72432				Cen	157.729	M5III
4460	75565				TrA	105.042	K0III
4461	77442				CrB	0.000	C00 (F8pe)
4462	79357				Her	193.798	K4II+...
4463	80212				Nor	289.017	G2Ib
4464	81710		η¹		TrA	202.840	B7IV
4465	84500				Oph	200.401	B5Vnn
4466	86248				Ara	101.833	K0III-IV
4467	88469			9	Sgr	0.000	O6
4468	92117			5	Aql	111.857	A2m
4469	92312				Her	87.642	A1V
4470	93104				Lyr	177.305	B7IV
4471	93574				Pav	56.306	F8V
4472	96016				Vul	60.533	K0III-IV
4473	96234				Sgr	129.702	A5IV-III
4474	96620				Cyg	40.883	F6Vasv
4475	97229		υ	49	Aql	53.619	A3IV
4476	101084				Cyg	265.957	B9Vn
4477	101843				Oct	195.695	K5III
4478	103460				Cap	54.855	A2/A3III
4479	105269				Cyg	662.252	F2Ib
4480	112833				Cep	133.333	K5
4481	114745				Cep	138.889	A0V
4482	116853				Aqr	107.066	K0III
4483	116918				Psc	99.404	A3Vn
4484	330			9	Cas	0.000	A1III
4485	3193				Cet	144.509	K0III
4486	3456		λ²		Scl	103.842	K1III
4487	3834				Cet	57.904	K0III
4488	7321				And	143.472	B9IV
4489	7359				Psc	163.132	M2III
4490	11102				Eri	60.864	A5V
4491	19076			39	Tau	16.938	G5V
4492	20873			76	Tau	57.571	F0IV
4493	24294				Ori	143.885	G7III
4494	27973				Aur	84.962	A5IV
4495	28343				Aur	328.947	G5III
4496	28823			39	Aur	49.727	F3V
4497	33372				Mon	139.276	B8Vn
4498	34982				Mon	574.713	K3III
4499	35476				CMi	195.312	G9III
4500	36143				Pup	316.456	B4V
4501	36640				Mon	27.917	F5V
4502	37995				Pup	502.513	B1/B2V
4503	39251				Pup	175.747	A3IV
4504	42614				Vel	606.061	B1.5V
4505	43894				Lyn	72.202	F3III
4506	46460				Car	77.640	A0V
4507	47544				Leo	236.967	K6III
4508	48519				Sex	284.900	M2III
4509	51556			33	LMi	78.003	A0IV
4510	53530				Vel	102.987	A7Vni
4511	55249			76	Leo	90.253	K0III:
4512	57606				Leo	59.737	F0V
4513	60030			13	Vir	114.547	A5Vn
4514	64515				Cen	112.233	B9V
4515	68092			92	Vir	90.253	A8V
4516	71571				Boo	99.010	K2III:
4517	72296				Cen	153.610	K3III
4518	73087				Boo	183.150	A0V
4519	74386				Ser	221.730	M4III
4520	75696				Dra	195.695	K5III
4521	78877				Sco	161.290	B8V
4522	85409				Ara	909.091	B9II
4523	90485				Sgr	36.603	F8V
4524	97122				Dra	132.100	A2III
4525	98526				Aql	212.314	K5III
4526	101067			42	Cyg	793.651	A1Ib
4527	114407				Gru	281.690	M4III
4528	0				Aqr	47.619	A3 (IV)
4529	8404				Psc	98.425	G9III
4530	10440				Phe	105.708	G9III
4531	11867		λ¹		For	111.857	K0/K1III
4532	12181				And	54.171	F5V
4533	14109			49	Ari	64.350	A3m
4534	15514			59	Ari	67.249	G8IV
4535	16518				Per	675.676	B1V
4536	17595				Tau	102.775	G9III
4537	17618		σ		For	101.010	A2V
4538	17805				Eri	149.254	K3III
4539	20380				Cam	96.993	A3V
4540	20417				Tau	714.286	M0III
4541	21452				Cam	135.135	A1V
4542	23408				Ori	145.138	K0
4543	29678				Ori	366.300	B1V
4544	33421				Gem	129.534	G5III
4545	34798			26	CMa	257.069	B2IV/V
4546	35509				CMi	53.305	F8V
4547	39995				Lyn	263.158	K4III:
4548	42172				Cnc	25.126	F8V
4549	42452				UMa	160.000	K1III:
4550	46482				Car	154.083	K1III
4551	46734		ζ²		Ant	117.647	A9IV
4552	49812			17	Sex	182.815	A1V
4553	50103				Ant	147.275	K1III
4554	51610				Vel	121.803	G6/G8III
4555	53257				UMa	44.287	G9IV
4556	53423			55	Leo	44.863	F2III
4557	53449			56	Leo	119.189	M5IIIvar
4558	59517				Cru	0.000	B9Ia
4559	60308				Cru	694.444	K4III + (F)
4560	62103				Vir	66.979	G8IIIp
4561	62861				Cen	126.743	K3III
4562	64226				Com	206.186	K5III
4563	64246			17	CVn	63.291	A9III-IV
4564	64466				Mus	90.744	A0V(n)
4565	64580				Cen	109.170	K0/K1III
4566	66454				Cen	126.422	B8V
4567	66903				UMi	100.705	G7III:
4568	67782				CVn	65.746	A7V
4569	71115			26	Boo	54.025	F2IV
4570	72438				Cir	431.034	B2.5V
4571	72773				Cir	505.050	F8II + A/F
4572	73350				Vir	215.054	M1III
4573	73507				Dra	105.708	A4V
4574	78747				Lup	37.879	F3V
4575	79596				Sco	174.520	K0III
4576	82350				Her	100.100	A1V
4577	82672				Ara	217.391	M0III
4578	83478				Her	76.746	A1V
4579	83491				Sco	64.683	F3V
4580	84709				Sco	6.836	K4V
4581	85048				Sco	113.122	K1III
4582	87491				Oph	112.740	K5III
4583	92133				Dra	396.825	B2.5V
4584	92931				Sgr	194.932	B6III
4585	93179			10	Aql	78.370	F0spe...
4586	94556				CrA	91.324	G8III
4587	95038				Dra	242.131	M1III
4588	95456				Sgr	91.324	K3III
4589	97598				Tel	408.163	M1III
4590	97774				Cyg	510.204	B2III
4591	99531			20	Vul	246.914	B7Ve...
4592	100017				Dra	17.569	G3V
4593	101870				Vul	625.000	K0II-III+..
4594	102358				Cep	336.700	M3III
4595	102487			17	Cap	80.841	A1V
4596	104105				Cep	123.457	B8Vn
4597	112778			14	Lac	348.432	B3IV:var
4598	113174				Lac	39.017	F5II
4599	114430			6	And	27.647	F5IV
4600	116323			14	Psc	64.935	A2m
4601	3760			62	Psc	177.620	G8III
4602	4962				Cas	613.497	F0II
4603	6564				Cet	46.642	F4V
4604	6631				Hyi	277.008	M0III
4605	7016				Scl	137.931	K2III
4606	8588				Ari	42.017	F2Vw
4607	13225		η²		For	137.931	K0III
4608	14844				Cep	62.189	A7III-IV
4609	14913				Eri	42.499	F3V+...
4610	23446				Cae	95.511	K2III
4611	25471				Aur	645.161	A1p
4612	26108				Ori	209.644	K5III
4613	27965			57	Ori	558.659	B2V
4614	30986				Mon	319.489	K0
4615	31037				CMa	377.358	B3IV/V
4616	32366				CMa	24.378	F7V
4617	32463			16	Mon	263.158	B2.5V
4618	37364				Pup	190.840	K0III
4619	40881	Piautos	λ	19	Cnc	140.252	B9.5V
4620	41080				Hya	395.257	M1III
4621	42001				Vel	255.755	B5III
4622	42265			36	Cnc	149.701	A3V
4623	43589				Vel	318.471	B3Vn
4624	45270				Vel	156.250	B9V
4625	46897				Hya	80.257	B9.5V
4626	52863				Sex	167.504	M2III
4627	62561				Cam	123.001	A0V
4628	64390				Mus	42.105	F3IV/V
4629	66247				Vir	148.148	A0V
4630	66878				Cam	122.549	G9III
4631	67210				CVn	130.719	G9III
4632	67292				Cen	64.851	A3m...
4633	68333				Cen	106.157	G8/K0III
4634	73415				Aps	233.645	G8II
4635	80991				Dra	113.766	A2V
4636	81729			39	Her	43.745	F2III
4637	98383				Cyg	138.889	A5III
4638	103360				Cyg	234.742	G8II-III
4639	104968				Cep	291.545	K5III
4640	108195				Ind	46.468	F1III
4641	110532				Aqr	143.061	G6V
4642	112067				Peg	84.962	K0III:
4643	114921				Gru	89.206	K1III
4644	636				Cet	78.370	A1V
4645	2611				Cas	114.155	K0III
4646	5594			34	Cet	171.821	K4III
4647	13473		ψ		For	58.514	F5V
4648	13479				Eri	111.607	G8/K0III
4649	14036				Ari	161.290	K6
4650	15004				Per	116.550	G9III
4651	15357				For	62.305	F3V+...
4652	16029				For	138.504	K0III
4653	16358				Tau	154.083	G8III
4654	18199				Hor	107.643	K3III
4655	18723				Eri	107.759	A1V
4656	24019				Tau	52.604	A5m
4657	25790				Ori	77.579	A3Vn
4658	26762				Ori	47.939	F0IV
4659	27249			26	Cam	60.790	A4Vn
4660	27737				Pic	132.626	F7IV
4661	28790				Pup	26.896	F4V
4662	29196				Gem	632.911	K4III
4663	31448				Mon	469.484	K4III
4664	34017				Gem	19.131	G4V
4665	35304				Lyn	183.486	K1III:
4666	37046				Lyn	81.699	K2III
4667	37140				Lyn	77.882	A5m
4668	37428				Gem	467.290	K5
4669	37949			51	Cam	100.705	K2III:
4670	45461				UMa	88.106	F0III
4671	49164				Car	0.000	A9IV
4672	50885			25	Sex	104.167	B9p Si(CrSr)
4673	50993				Car	95.969	F2III
4674	53394				Car	93.458	K0III
4675	55874		κ	16	Crt	70.077	F4III-IV
4676	58158				Hya	167.785	K4III
4677	63165				Mus	176.367	G8III
4678	63688				Mus	306.748	B1.5IIIne
4679	68670				Cen	167.224	K2III
4680	69995				Cen	73.475	A1V
4681	71759				Boo	50.813	F0V
4682	76424		τ⁵	18	Ser	52.056	F3V
4683	77086				Lup	143.885	A0V + B
4684	78542				Dra	248.756	K5III
4685	79120				Ser	121.507	K5III
4686	79137				Ser	28.313	K1+...
4687	79953				Her	196.078	K6III
4688	81523				Sco	112.108	B9.5V+...
4689	83896				Sco	78.247	Fm
4690	84731				Ara	763.359	K2IIICN...
4691	85520				Ara	302.115	G8II/III
4692	87074				Ser	183.823	B9V
4693	87813				Ser	73.965	A0V
4694	90844			61	Ser	188.324	A4III
4695	91347				Sgr	104.384	A5IV
4696	92398		ν¹	8	Lyr	401.606	B3IV
4697	93624				Tel	99.800	K0/K1III
4698	93763				Sgr	219.298	B8IIIsp...
4699	94311			19	Lyr	273.224	B9p Si
4700	96977				Cyg	602.410	A5III
4701	103836				Mic	67.340	K2III
4702	103956				Cyg	114.286	K0III
4703	105811			69	Cyg	0.000	B0Ib
4704	109577				Peg	54.945	K1III
4705	112041				Lac	91.743	G9III
4706	112241				Lac	212.314	K5III+...
4707	117541				Aqr	91.158	K0IV
4708	117761			24	Psc	137.363	G9III
4709	1096				Scl	396.825	K5III
4710	2377				Cas	235.849	B9IIIn
4711	2787			14	Cet	54.496	F5IV
4712	3521				Phe	64.391	A7V
4713	7643				Scl	101.833	K0III
4714	8423				And	104.603	K0III
4715	8593				Phe	77.160	A1V
4716	10234			63	Cet	119.048	G9III:
4717	13367				Cas	395.257	F5:Ib-II
4718	15669				Per	43.706	F6V
4719	19376				Tau	124.533	B9.5V
4720	20619				Ret	215.054	K4/K5III
4721	21247				Cam	101.729	A8m
4722	25291				Aur	211.417	B9III
4723	31676			8	Lyn	52.056	G8IV-V
4724	32938				Pup	55.218	A3V
4725	34358				Gem	201.207	K4III
4726	34817				Pup	278.551	B4V
4727	36156			61	Gem	136.986	F2Vn
4728	38167				Pup	158.228	B9V
4729	41117			20	Cnc	117.786	A9V
4730	41578			29	Cnc	105.263	A5V
4731	45661				Lyn	86.957	A8V
4732	56148			58	UMa	53.419	F4V
4733	56318				Crt	147.493	K4III
4734	56727				Mus	108.460	K0III
4735	60157				Crv	118.343	K0III+...
4736	70384				Boo	135.501	A3V
4737	77272				Dra	269.542	K3III
4738	82902				Ara	116.144	A0III
4739	84105				Ara	341.297	M1/M2III
4740	85382				Her	88.417	A0V
4741	86266				Ser	473.934	F0IV
4742	87390				Sco	173.310	M2III
4743	88694				Sgr	17.553	G3V
4744	101123		ο	12	Cap	66.357	A1V
4745	104101			4	Equ	48.924	F8V
4746	107374				Cep	917.431	O9II
4747	108849				Oct	62.578	F3III
4748	111925				Lac	112.360	B8V
4749	113686				Aqr	452.489	K0
4750	4903			39	And	107.296	A5m
4751	5661				Scl	69.396	A9IV: (+F/G)
4752	7447				Psc	58.072	F0IV
4753	12821				Cas	126.743	A5III
4754	16664			7	Tau	131.579	A3V
4755	17846				Per	74.184	A9IV
4756	19996				Eri	232.019	G8III:
4757	20241				Per	123.153	K0III
4758	20892				Eri	94.518	K2III
4759	21042				Eri	120.482	K0II
4760	23261			5	Aur	59.737	F5V
4761	27253				Ori	39.277	G4V
4762	27713				Ori	98.912	A2Vn
4763	28085				Lep	88.653	K0/K1III
4764	31599				CMa	210.970	K4/K5III
4765	33729				Mon	330.033	B9III
4766	35054				Pup	167.785	B4III/IV
4767	35127				Mon	121.212	K0
4768	36345				Pup	228.310	B3V+...
4769	36496				Car	145.560	M1III
